source_county_fips,source_county_name,source_name,source_id,source_key_display,source_key_norm,source_area_m2,target_county_name,target_county_fips,target_precinct,target_key_display,target_key_norm,overlap_area_m2,share_of_source,share_rank
015,Berkeley,VTD 13,4501513,Berkeley - VTD 13,BERKELEY - VTD 13,69544632.106936,Berkeley,015,Lebanon,Berkeley - Lebanon,BERKELEY - LEBANON,69045579.420388,0.992824,1
015,Berkeley,VTD 13,4501513,Berkeley - VTD 13,BERKELEY - VTD 13,69544632.106936,Berkeley,015,Hilton Cross Roads,Berkeley - Hilton Cross Roads,BERKELEY - HILTON CROSS ROADS,419999.393069,0.006039,2
015,Berkeley,VTD 13,4501513,Berkeley - VTD 13,BERKELEY - VTD 13,69544632.106936,Berkeley,015,Cross,Berkeley - Cross,BERKELEY - CROSS,37445.348138,0.000538,3
015,Berkeley,VTD 20,4501520,Berkeley - VTD 20,BERKELEY - VTD 20,187268975.349014,Berkeley,015,Shulerville,Berkeley - Shulerville,BERKELEY - SHULERVILLE,185898485.831079,0.992682,1
015,Berkeley,VTD 20,4501520,Berkeley - VTD 20,BERKELEY - VTD 20,187268975.349014,Berkeley,015,Huger,Berkeley - Huger,BERKELEY - HUGER,1137803.552813,0.006076,2
015,Berkeley,VTD 20,4501520,Berkeley - VTD 20,BERKELEY - VTD 20,187268975.349014,Berkeley,015,Jamestown,Berkeley - Jamestown,BERKELEY - JAMESTOWN,164990.963312,0.000881,3
015,Berkeley,VTD 11,4501511,Berkeley - VTD 11,BERKELEY - VTD 11,30307254.431652,Berkeley,015,Moncks Corner No. 1,Berkeley - Moncks Corner No. 1,BERKELEY - MONCKS CORNER NO. 1,24083947.651321,0.794659,1
015,Berkeley,VTD 11,4501511,Berkeley - VTD 11,BERKELEY - VTD 11,30307254.431652,Berkeley,015,Pinopolis,Berkeley - Pinopolis,BERKELEY - PINOPOLIS,6214354.392115,0.205045,2
015,Berkeley,VTD 33,4501533,Berkeley - VTD 33,BERKELEY - VTD 33,4786570.233706,Berkeley,015,Boulder Bluff No. 1,Berkeley - Boulder Bluff No. 1,BERKELEY - BOULDER BLUFF NO. 1,4731947.945200,0.988588,1
015,Berkeley,VTD 33,4501533,Berkeley - VTD 33,BERKELEY - VTD 33,4786570.233706,Berkeley,015,Boulder Bluff No. 2,Berkeley - Boulder Bluff No. 2,BERKELEY - BOULDER BLUFF NO. 2,29769.994197,0.006219,2
015,Berkeley,VTD 33,4501533,Berkeley - VTD 33,BERKELEY - VTD 33,4786570.233706,Berkeley,015,Westview No. 3,Berkeley - Westview No. 3,BERKELEY - WESTVIEW NO. 3,11266.502834,0.002354,3
015,Berkeley,VTD 33,4501533,Berkeley - VTD 33,BERKELEY - VTD 33,4786570.233706,Berkeley,015,Westview No. 2,Berkeley - Westview No. 2,BERKELEY - WESTVIEW NO. 2,8831.361085,0.001845,4
015,Berkeley,VTD 33,4501533,Berkeley - VTD 33,BERKELEY - VTD 33,4786570.233706,Berkeley,015,Devon Forest No. 2,Berkeley - Devon Forest No. 2,BERKELEY - DEVON FOREST NO. 2,3150.593302,0.000658,5
015,Berkeley,VTD 23,4501523,Berkeley - VTD 23,BERKELEY - VTD 23,79618020.767670,Berkeley,015,Pimlico,Berkeley - Pimlico,BERKELEY - PIMLICO,78274416.888599,0.983124,1
015,Berkeley,VTD 23,4501523,Berkeley - VTD 23,BERKELEY - VTD 23,79618020.767670,Berkeley,015,Whitesville-Berkeley,Berkeley - Whitesville-Berkeley,BERKELEY - WHITESVILLE-BERKELEY,847800.106181,0.010648,2
015,Berkeley,VTD 23,4501523,Berkeley - VTD 23,BERKELEY - VTD 23,79618020.767670,Berkeley,015,Boulder Bluff No. 2,Berkeley - Boulder Bluff No. 2,BERKELEY - BOULDER BLUFF NO. 2,485380.795831,0.006096,3
015,Berkeley,VTD 45,4501545,Berkeley - VTD 45,BERKELEY - VTD 45,2830828.040300,Berkeley,015,Hanahan No. 3,Berkeley - Hanahan No. 3,BERKELEY - HANAHAN NO. 3,2791494.102134,0.986105,1
015,Berkeley,VTD 45,4501545,Berkeley - VTD 45,BERKELEY - VTD 45,2830828.040300,Berkeley,015,Foster Creek,Berkeley - Foster Creek,BERKELEY - FOSTER CREEK,3322.779531,0.001174,2
015,Berkeley,VTD 45,4501545,Berkeley - VTD 45,BERKELEY - VTD 45,2830828.040300,Berkeley,015,Hanahan No. 2,Berkeley - Hanahan No. 2,BERKELEY - HANAHAN NO. 2,2950.582264,0.001042,3
015,Berkeley,VTD 45,4501545,Berkeley - VTD 45,BERKELEY - VTD 45,2830828.040300,Berkeley,015,Hanahan No. 4,Berkeley - Hanahan No. 4,BERKELEY - HANAHAN NO. 4,2830.631230,0.001000,4
015,Berkeley,VTD 38,4501538,Berkeley - VTD 38,BERKELEY - VTD 38,6872312.489733,Berkeley,015,Howe Hall,Berkeley - Howe Hall,BERKELEY - HOWE HALL,6717388.549390,0.977457,1
015,Berkeley,VTD 38,4501538,Berkeley - VTD 38,BERKELEY - VTD 38,6872312.489733,Berkeley,015,Westview No. 3,Berkeley - Westview No. 3,BERKELEY - WESTVIEW NO. 3,95696.432681,0.013925,2
015,Berkeley,VTD 38,4501538,Berkeley - VTD 38,BERKELEY - VTD 38,6872312.489733,Berkeley,015,Goose Creek No. 1,Berkeley - Goose Creek No. 1,BERKELEY - GOOSE CREEK NO. 1,39255.976797,0.005712,3
015,Berkeley,VTD 38,4501538,Berkeley - VTD 38,BERKELEY - VTD 38,6872312.489733,Berkeley,015,Boulder Bluff No. 2,Berkeley - Boulder Bluff No. 2,BERKELEY - BOULDER BLUFF NO. 2,7792.219650,0.001134,4
015,Berkeley,VTD 38,4501538,Berkeley - VTD 38,BERKELEY - VTD 38,6872312.489733,Berkeley,015,Goose Creek No. 2,Berkeley - Goose Creek No. 2,BERKELEY - GOOSE CREEK NO. 2,6589.420014,0.000959,5
015,Berkeley,VTD 36,4501536,Berkeley - VTD 36,BERKELEY - VTD 36,1861028.649454,Berkeley,015,Westview No. 3,Berkeley - Westview No. 3,BERKELEY - WESTVIEW NO. 3,1786771.464298,0.960099,1
015,Berkeley,VTD 27,4501527,Berkeley - VTD 27,BERKELEY - VTD 27,6704700.580839,Berkeley,015,Sangree No. 1,Berkeley - Sangree No. 1,BERKELEY - SANGREE NO. 1,6145089.498305,0.916535,1
015,Berkeley,VTD 27,4501527,Berkeley - VTD 27,BERKELEY - VTD 27,6704700.580839,Berkeley,015,Stratford No. 4,Berkeley - Stratford No. 4,BERKELEY - STRATFORD NO. 4,489218.231481,0.072966,2
015,Berkeley,VTD 27,4501527,Berkeley - VTD 27,BERKELEY - VTD 27,6704700.580839,Berkeley,015,Stratford No. 3,Berkeley - Stratford No. 3,BERKELEY - STRATFORD NO. 3,15068.735652,0.002247,3
015,Berkeley,VTD 27,4501527,Berkeley - VTD 27,BERKELEY - VTD 27,6704700.580839,Berkeley,015,Carnes Crossroads No. 2,Berkeley - Carnes Crossroads No. 2,BERKELEY - CARNES CROSSROADS NO. 2,10980.298043,0.001638,4
015,Berkeley,VTD 27,4501527,Berkeley - VTD 27,BERKELEY - VTD 27,6704700.580839,Berkeley,015,Sangree No. 2,Berkeley - Sangree No. 2,BERKELEY - SANGREE NO. 2,9179.477306,0.001369,5
015,Berkeley,VTD 27,4501527,Berkeley - VTD 27,BERKELEY - VTD 27,6704700.580839,Berkeley,015,Sangree No. 3,Berkeley - Sangree No. 3,BERKELEY - SANGREE NO. 3,7406.322931,0.001105,6
015,Berkeley,VTD 19,4501519,Berkeley - VTD 19,BERKELEY - VTD 19,134322882.086511,Berkeley,015,Bethera,Berkeley - Bethera,BERKELEY - BETHERA,133782260.919116,0.995975,1
015,Berkeley,VTD 19,4501519,Berkeley - VTD 19,BERKELEY - VTD 19,134322882.086511,Berkeley,015,Macedonia,Berkeley - Macedonia,BERKELEY - MACEDONIA,215336.186125,0.001603,2
015,Berkeley,VTD 19,4501519,Berkeley - VTD 19,BERKELEY - VTD 19,134322882.086511,Berkeley,015,Jamestown,Berkeley - Jamestown,BERKELEY - JAMESTOWN,134220.756275,0.000999,3
015,Berkeley,VTD 19,4501519,Berkeley - VTD 19,BERKELEY - VTD 19,134322882.086511,Berkeley,015,Cordesville,Berkeley - Cordesville,BERKELEY - CORDESVILLE,89101.158397,0.000663,4
015,Berkeley,VTD 6,450156,Berkeley - VTD 6,BERKELEY - VTD 6,100461751.532375,Berkeley,015,Alvin,Berkeley - Alvin,BERKELEY - ALVIN,93336194.071622,0.929072,1
015,Berkeley,VTD 6,450156,Berkeley - VTD 6,BERKELEY - VTD 6,100461751.532375,Berkeley,015,St. Stephen No. 1,Berkeley - St. Stephen No. 1,BERKELEY - ST. STEPHEN NO. 1,6745862.502283,0.067149,2
015,Berkeley,VTD 6,450156,Berkeley - VTD 6,BERKELEY - VTD 6,100461751.532375,Berkeley,015,Macedonia,Berkeley - Macedonia,BERKELEY - MACEDONIA,216121.075672,0.002151,3
015,Berkeley,VTD 6,450156,Berkeley - VTD 6,BERKELEY - VTD 6,100461751.532375,Berkeley,015,Jamestown,Berkeley - Jamestown,BERKELEY - JAMESTOWN,114768.478829,0.001142,4
015,Berkeley,VTD 12,4501512,Berkeley - VTD 12,BERKELEY - VTD 12,36183472.880638,Berkeley,015,Macbeth,Berkeley - Macbeth,BERKELEY - MACBETH,32875076.781180,0.908566,1
015,Berkeley,VTD 12,4501512,Berkeley - VTD 12,BERKELEY - VTD 12,36183472.880638,Berkeley,015,Bonneau Beach,Berkeley - Bonneau Beach,BERKELEY - BONNEAU BEACH,3184740.011926,0.088016,2
015,Berkeley,VTD 12,4501512,Berkeley - VTD 12,BERKELEY - VTD 12,36183472.880638,Berkeley,015,Macedonia,Berkeley - Macedonia,BERKELEY - MACEDONIA,89026.127578,0.002460,3
015,Berkeley,VTD 41,4501541,Berkeley - VTD 41,BERKELEY - VTD 41,2786992.507375,Berkeley,015,Hanahan No. 1,Berkeley - Hanahan No. 1,BERKELEY - HANAHAN NO. 1,2747164.723396,0.985709,1
015,Berkeley,VTD 41,4501541,Berkeley - VTD 41,BERKELEY - VTD 41,2786992.507375,Berkeley,015,Foster Creek,Berkeley - Foster Creek,BERKELEY - FOSTER CREEK,28663.951360,0.010285,2
015,Berkeley,VTD 4,450154,Berkeley - VTD 4,BERKELEY - VTD 4,86133696.665088,Berkeley,015,Bonneau,Berkeley - Bonneau,BERKELEY - BONNEAU,49286257.253287,0.572206,1
015,Berkeley,VTD 4,450154,Berkeley - VTD 4,BERKELEY - VTD 4,86133696.665088,Berkeley,015,Bonneau Beach,Berkeley - Bonneau Beach,BERKELEY - BONNEAU BEACH,32002486.744175,0.371544,2
015,Berkeley,VTD 4,450154,Berkeley - VTD 4,BERKELEY - VTD 4,86133696.665088,Berkeley,015,Macbeth,Berkeley - Macbeth,BERKELEY - MACBETH,4565503.102147,0.053005,3
015,Berkeley,VTD 4,450154,Berkeley - VTD 4,BERKELEY - VTD 4,86133696.665088,Berkeley,015,St. Stephen No. 2,Berkeley - St. Stephen No. 2,BERKELEY - ST. STEPHEN NO. 2,127477.836006,0.001480,4
015,Berkeley,VTD 4,450154,Berkeley - VTD 4,BERKELEY - VTD 4,86133696.665088,Berkeley,015,Macedonia,Berkeley - Macedonia,BERKELEY - MACEDONIA,112224.321227,0.001303,5
015,Berkeley,VTD 28,4501528,Berkeley - VTD 28,BERKELEY - VTD 28,7378948.652731,Berkeley,015,Devon Forest No. 2,Berkeley - Devon Forest No. 2,BERKELEY - DEVON FOREST NO. 2,3034922.117568,0.411295,1
015,Berkeley,VTD 28,4501528,Berkeley - VTD 28,BERKELEY - VTD 28,7378948.652731,Berkeley,015,Stratford No. 1,Berkeley - Stratford No. 1,BERKELEY - STRATFORD NO. 1,2274172.398219,0.308197,2
015,Berkeley,VTD 28,4501528,Berkeley - VTD 28,BERKELEY - VTD 28,7378948.652731,Berkeley,015,Devon Forest No. 1,Berkeley - Devon Forest No. 1,BERKELEY - DEVON FOREST NO. 1,1960438.322606,0.265680,3
015,Berkeley,VTD 28,4501528,Berkeley - VTD 28,BERKELEY - VTD 28,7378948.652731,Berkeley,015,Westview No. 1,Berkeley - Westview No. 1,BERKELEY - WESTVIEW NO. 1,61341.820231,0.008313,4
015,Berkeley,VTD 28,4501528,Berkeley - VTD 28,BERKELEY - VTD 28,7378948.652731,Berkeley,015,Stratford No. 2,Berkeley - Stratford No. 2,BERKELEY - STRATFORD NO. 2,43703.838123,0.005923,5
015,Berkeley,VTD 28,4501528,Berkeley - VTD 28,BERKELEY - VTD 28,7378948.652731,Berkeley,015,Stratford No. 4,Berkeley - Stratford No. 4,BERKELEY - STRATFORD NO. 4,4370.155984,0.000592,6
015,Berkeley,VTD 9,450159,Berkeley - VTD 9,BERKELEY - VTD 9,158705370.991354,Berkeley,015,Hilton Cross Roads,Berkeley - Hilton Cross Roads,BERKELEY - HILTON CROSS ROADS,158028470.423836,0.995735,1
015,Berkeley,VTD 9,450159,Berkeley - VTD 9,BERKELEY - VTD 9,158705370.991354,Berkeley,015,Cross,Berkeley - Cross,BERKELEY - CROSS,669602.370203,0.004219,2
015,Berkeley,VTD 7,450157,Berkeley - VTD 7,BERKELEY - VTD 7,149833466.461143,Berkeley,015,Macedonia,Berkeley - Macedonia,BERKELEY - MACEDONIA,149112656.185212,0.995189,1
015,Berkeley,VTD 7,450157,Berkeley - VTD 7,BERKELEY - VTD 7,149833466.461143,Berkeley,015,Bonneau,Berkeley - Bonneau,BERKELEY - BONNEAU,426006.688914,0.002843,2
015,Berkeley,VTD 7,450157,Berkeley - VTD 7,BERKELEY - VTD 7,149833466.461143,Berkeley,015,Bethera,Berkeley - Bethera,BERKELEY - BETHERA,172686.309513,0.001153,3
015,Berkeley,VTD 7,450157,Berkeley - VTD 7,BERKELEY - VTD 7,149833466.461143,Berkeley,015,Alvin,Berkeley - Alvin,BERKELEY - ALVIN,90830.200704,0.000606,4
015,Berkeley,VTD 37,4501537,Berkeley - VTD 37,BERKELEY - VTD 37,65412954.378664,Berkeley,015,Boulder Bluff No. 2,Berkeley - Boulder Bluff No. 2,BERKELEY - BOULDER BLUFF NO. 2,65318788.590318,0.998560,1
015,Berkeley,VTD 37,4501537,Berkeley - VTD 37,BERKELEY - VTD 37,65412954.378664,Berkeley,015,Goose Creek No. 1,Berkeley - Goose Creek No. 1,BERKELEY - GOOSE CREEK NO. 1,54142.849940,0.000828,2
015,Berkeley,VTD 24,4501524,Berkeley - VTD 24,BERKELEY - VTD 24,246162609.830671,Berkeley,015,Huger,Berkeley - Huger,BERKELEY - HUGER,245410128.879656,0.996943,1
015,Berkeley,VTD 24,4501524,Berkeley - VTD 24,BERKELEY - VTD 24,246162609.830671,Berkeley,015,Bethera,Berkeley - Bethera,BERKELEY - BETHERA,240104.678027,0.000975,2
015,Berkeley,VTD 21,4501521,Berkeley - VTD 21,BERKELEY - VTD 21,57795133.475550,Berkeley,015,Carnes Crossroads No. 1,Berkeley - Carnes Crossroads No. 1,BERKELEY - CARNES CROSSROADS NO. 1,33831039.476275,0.585361,1
015,Berkeley,VTD 21,4501521,Berkeley - VTD 21,BERKELEY - VTD 21,57795133.475550,Berkeley,015,Carnes Crossroads No. 2,Berkeley - Carnes Crossroads No. 2,BERKELEY - CARNES CROSSROADS NO. 2,21364786.346485,0.369664,2
015,Berkeley,VTD 21,4501521,Berkeley - VTD 21,BERKELEY - VTD 21,57795133.475550,Berkeley,015,Whitesville-Berkeley,Berkeley - Whitesville-Berkeley,BERKELEY - WHITESVILLE-BERKELEY,2302438.586518,0.039838,3
015,Berkeley,VTD 21,4501521,Berkeley - VTD 21,BERKELEY - VTD 21,57795133.475550,Berkeley,015,Wassamassaw No. 2,Berkeley - Wassamassaw No. 2,BERKELEY - WASSAMASSAW NO. 2,115096.216357,0.001991,4
015,Berkeley,VTD 21,4501521,Berkeley - VTD 21,BERKELEY - VTD 21,57795133.475550,Berkeley,015,Devon Forest No. 1,Berkeley - Devon Forest No. 1,BERKELEY - DEVON FOREST NO. 1,71769.400157,0.001242,5
015,Berkeley,VTD 21,4501521,Berkeley - VTD 21,BERKELEY - VTD 21,57795133.475550,Berkeley,015,Boulder Bluff No. 1,Berkeley - Boulder Bluff No. 1,BERKELEY - BOULDER BLUFF NO. 1,42454.760561,0.000735,6
015,Berkeley,VTD 34,4501534,Berkeley - VTD 34,BERKELEY - VTD 34,4817582.978182,Berkeley,015,Stratford No. 2,Berkeley - Stratford No. 2,BERKELEY - STRATFORD NO. 2,4770360.413909,0.990198,1
015,Berkeley,VTD 34,4501534,Berkeley - VTD 34,BERKELEY - VTD 34,4817582.978182,Berkeley,015,Stratford No. 4,Berkeley - Stratford No. 4,BERKELEY - STRATFORD NO. 4,19078.259350,0.003960,2
015,Berkeley,VTD 34,4501534,Berkeley - VTD 34,BERKELEY - VTD 34,4817582.978182,Berkeley,015,Stratford No. 3,Berkeley - Stratford No. 3,BERKELEY - STRATFORD NO. 3,8049.269403,0.001671,3
017,Calhoun,VTD 7,450177,Calhoun - VTD 7,CALHOUN - VTD 7,90209512.569511,Calhoun,017,Fort Motte,Calhoun - Fort Motte,CALHOUN - FORT MOTTE,88826741.961971,0.984672,1
017,Calhoun,VTD 7,450177,Calhoun - VTD 7,CALHOUN - VTD 7,90209512.569511,Calhoun,017,Lone Star,Calhoun - Lone Star,CALHOUN - LONE STAR,913185.900915,0.010123,2
017,Calhoun,VTD 7,450177,Calhoun - VTD 7,CALHOUN - VTD 7,90209512.569511,Calhoun,017,Dixie,Calhoun - Dixie,CALHOUN - DIXIE,440931.878164,0.004888,3
017,Calhoun,VTD 11,4501711,Calhoun - VTD 11,CALHOUN - VTD 11,141602043.449078,Calhoun,017,Sandy Run,Calhoun - Sandy Run,CALHOUN - SANDY RUN,141407056.785454,0.998623,1
017,Calhoun,VTD 11,4501711,Calhoun - VTD 11,CALHOUN - VTD 11,141602043.449078,Calhoun,017,Bethel,Calhoun - Bethel,CALHOUN - BETHEL,158609.544769,0.001120,2
017,Calhoun,VTD 2,450172,Calhoun - VTD 2,CALHOUN - VTD 2,81767776.502912,Calhoun,017,Cameron,Calhoun - Cameron,CALHOUN - CAMERON,79831118.478876,0.976315,1
017,Calhoun,VTD 2,450172,Calhoun - VTD 2,CALHOUN - VTD 2,81767776.502912,Calhoun,017,Midway,Calhoun - Midway,CALHOUN - MIDWAY,1898146.157846,0.023214,2
017,Calhoun,VTD 1,450171,Calhoun - VTD 1,CALHOUN - VTD 1,108366390.393273,Calhoun,017,Bethel,Calhoun - Bethel,CALHOUN - BETHEL,106703777.158246,0.984657,1
017,Calhoun,VTD 1,450171,Calhoun - VTD 1,CALHOUN - VTD 1,108366390.393273,Calhoun,017,Center Hill,Calhoun - Center Hill,CALHOUN - CENTER HILL,1159818.175441,0.010703,2
017,Calhoun,VTD 1,450171,Calhoun - VTD 1,CALHOUN - VTD 1,108366390.393273,Calhoun,017,Fall Branch,Calhoun - Fall Branch,CALHOUN - FALL BRANCH,242505.784295,0.002238,3
017,Calhoun,VTD 1,450171,Calhoun - VTD 1,CALHOUN - VTD 1,108366390.393273,Calhoun,017,Fort Motte,Calhoun - Fort Motte,CALHOUN - FORT MOTTE,116936.550507,0.001079,4
017,Calhoun,VTD 1,450171,Calhoun - VTD 1,CALHOUN - VTD 1,108366390.393273,Calhoun,017,Murph Hill,Calhoun - Murph Hill,CALHOUN - MURPH HILL,58846.398054,0.000543,5
017,Calhoun,VTD 5,450175,Calhoun - VTD 5,CALHOUN - VTD 5,110991134.589152,Calhoun,017,Dixie,Calhoun - Dixie,CALHOUN - DIXIE,110785069.295805,0.998143,1
017,Calhoun,VTD 5,450175,Calhoun - VTD 5,CALHOUN - VTD 5,110991134.589152,Calhoun,017,Bethel,Calhoun - Bethel,CALHOUN - BETHEL,91814.960604,0.000827,2
017,Calhoun,VTD 5,450175,Calhoun - VTD 5,CALHOUN - VTD 5,110991134.589152,Calhoun,017,Fort Motte,Calhoun - Fort Motte,CALHOUN - FORT MOTTE,57260.710421,0.000516,3
017,Calhoun,VTD 6,450176,Calhoun - VTD 6,CALHOUN - VTD 6,30156048.751243,Calhoun,017,Fall Branch,Calhoun - Fall Branch,CALHOUN - FALL BRANCH,30012217.859108,0.995230,1
017,Calhoun,VTD 6,450176,Calhoun - VTD 6,CALHOUN - VTD 6,30156048.751243,Calhoun,017,Dixie,Calhoun - Dixie,CALHOUN - DIXIE,92031.207974,0.003052,2
017,Calhoun,VTD 6,450176,Calhoun - VTD 6,CALHOUN - VTD 6,30156048.751243,Calhoun,017,Bethel,Calhoun - Bethel,CALHOUN - BETHEL,43710.229641,0.001449,3
017,Calhoun,VTD 9,450179,Calhoun - VTD 9,CALHOUN - VTD 9,47058386.443704,Calhoun,017,Midway,Calhoun - Midway,CALHOUN - MIDWAY,46986194.117266,0.998466,1
017,Calhoun,VTD 9,450179,Calhoun - VTD 9,CALHOUN - VTD 9,47058386.443704,Calhoun,017,Cameron,Calhoun - Cameron,CALHOUN - CAMERON,50470.286880,0.001073,2
017,Calhoun,VTD 10,4501710,Calhoun - VTD 10,CALHOUN - VTD 10,27278936.803240,Calhoun,017,Murph Hill,Calhoun - Murph Hill,CALHOUN - MURPH HILL,26850831.234843,0.984306,1
017,Calhoun,VTD 10,4501710,Calhoun - VTD 10,CALHOUN - VTD 10,27278936.803240,Calhoun,017,Dixie,Calhoun - Dixie,CALHOUN - DIXIE,180719.121026,0.006625,2
017,Calhoun,VTD 10,4501710,Calhoun - VTD 10,CALHOUN - VTD 10,27278936.803240,Calhoun,017,Fall Branch,Calhoun - Fall Branch,CALHOUN - FALL BRANCH,140575.974499,0.005153,3
017,Calhoun,VTD 10,4501710,Calhoun - VTD 10,CALHOUN - VTD 10,27278936.803240,Calhoun,017,Center Hill,Calhoun - Center Hill,CALHOUN - CENTER HILL,101309.610203,0.003714,4
017,Calhoun,VTD 12,4501712,Calhoun - VTD 12,CALHOUN - VTD 12,82608998.830407,Calhoun,017,St. Matthews,Calhoun - St. Matthews,CALHOUN - ST. MATTHEWS,82048872.331190,0.993220,1
017,Calhoun,VTD 12,4501712,Calhoun - VTD 12,CALHOUN - VTD 12,82608998.830407,Calhoun,017,Dixie,Calhoun - Dixie,CALHOUN - DIXIE,386737.713598,0.004682,2
017,Calhoun,VTD 12,4501712,Calhoun - VTD 12,CALHOUN - VTD 12,82608998.830407,Calhoun,017,Creston,Calhoun - Creston,CALHOUN - CRESTON,54153.491955,0.000656,3
017,Calhoun,VTD 12,4501712,Calhoun - VTD 12,CALHOUN - VTD 12,82608998.830407,Calhoun,017,Cameron,Calhoun - Cameron,CALHOUN - CAMERON,50995.213224,0.000617,4
017,Calhoun,VTD 12,4501712,Calhoun - VTD 12,CALHOUN - VTD 12,82608998.830407,Calhoun,017,Fort Motte,Calhoun - Fort Motte,CALHOUN - FORT MOTTE,49378.919382,0.000598,5
017,Calhoun,VTD 3,450173,Calhoun - VTD 3,CALHOUN - VTD 3,90780580.422866,Calhoun,017,Center Hill,Calhoun - Center Hill,CALHOUN - CENTER HILL,87846507.665260,0.967680,1
017,Calhoun,VTD 3,450173,Calhoun - VTD 3,CALHOUN - VTD 3,90780580.422866,Calhoun,017,Murph Hill,Calhoun - Murph Hill,CALHOUN - MURPH HILL,2916398.937597,0.032126,2
017,Calhoun,VTD 4,450174,Calhoun - VTD 4,CALHOUN - VTD 4,54856274.399881,Calhoun,017,Creston,Calhoun - Creston,CALHOUN - CRESTON,54493289.482681,0.993383,1
017,Calhoun,VTD 4,450174,Calhoun - VTD 4,CALHOUN - VTD 4,54856274.399881,Calhoun,017,Cameron,Calhoun - Cameron,CALHOUN - CAMERON,221712.093610,0.004042,2
017,Calhoun,VTD 4,450174,Calhoun - VTD 4,CALHOUN - VTD 4,54856274.399881,Calhoun,017,Lone Star,Calhoun - Lone Star,CALHOUN - LONE STAR,111065.018519,0.002025,3
017,Calhoun,VTD 4,450174,Calhoun - VTD 4,CALHOUN - VTD 4,54856274.399881,Calhoun,017,St. Matthews,Calhoun - St. Matthews,CALHOUN - ST. MATTHEWS,29692.008466,0.000541,4
017,Calhoun,VTD 8,450178,Calhoun - VTD 8,CALHOUN - VTD 8,150570506.956226,Calhoun,017,Lone Star,Calhoun - Lone Star,CALHOUN - LONE STAR,150222374.369621,0.997688,1
017,Calhoun,VTD 8,450178,Calhoun - VTD 8,CALHOUN - VTD 8,150570506.956226,Calhoun,017,Fort Motte,Calhoun - Fort Motte,CALHOUN - FORT MOTTE,204843.800795,0.001360,2
017,Calhoun,VTD 8,450178,Calhoun - VTD 8,CALHOUN - VTD 8,150570506.956226,Calhoun,017,Creston,Calhoun - Creston,CALHOUN - CRESTON,95519.430656,0.000634,3
019,Charleston,VTD 88,4501988,Charleston - VTD 88,CHARLESTON - VTD 88,9281522.067337,Charleston,019,Deer Park 1B,Charleston - Deer Park 1B,CHARLESTON - DEER PARK 1B,8972346.722902,0.966689,1
019,Charleston,VTD 88,4501988,Charleston - VTD 88,CHARLESTON - VTD 88,9281522.067337,Charleston,019,Deer Park 1A,Charleston - Deer Park 1A,CHARLESTON - DEER PARK 1A,17036.943505,0.001836,2
019,Charleston,VTD 88,4501988,Charleston - VTD 88,CHARLESTON - VTD 88,9281522.067337,Charleston,019,Deer Park 2A,Charleston - Deer Park 2A,CHARLESTON - DEER PARK 2A,16946.897307,0.001826,3
019,Charleston,VTD 88,4501988,Charleston - VTD 88,CHARLESTON - VTD 88,9281522.067337,Charleston,019,Deer Park 3,Charleston - Deer Park 3,CHARLESTON - DEER PARK 3,9315.635930,0.001004,4
019,Charleston,VTD 133,45019133,Charleston - VTD 133,CHARLESTON - VTD 133,1122423.453447,Charleston,019,St. Andrews 8,Charleston - St. Andrews 8,CHARLESTON - ST. ANDREWS 8,629280.403438,0.560644,1
019,Charleston,VTD 133,45019133,Charleston - VTD 133,CHARLESTON - VTD 133,1122423.453447,Charleston,019,St. Andrews 6,Charleston - St. Andrews 6,CHARLESTON - ST. ANDREWS 6,328833.293903,0.292967,2
019,Charleston,VTD 133,45019133,Charleston - VTD 133,CHARLESTON - VTD 133,1122423.453447,Charleston,019,St. Andrews 7,Charleston - St. Andrews 7,CHARLESTON - ST. ANDREWS 7,85972.001302,0.076595,3
019,Charleston,VTD 133,45019133,Charleston - VTD 133,CHARLESTON - VTD 133,1122423.453447,Charleston,019,St. Andrews 18,Charleston - St. Andrews 18,CHARLESTON - ST. ANDREWS 18,70310.761573,0.062642,4
019,Charleston,VTD 133,45019133,Charleston - VTD 133,CHARLESTON - VTD 133,1122423.453447,Charleston,019,St. Andrews 9,Charleston - St. Andrews 9,CHARLESTON - ST. ANDREWS 9,5626.745807,0.005013,5
019,Charleston,VTD 133,45019133,Charleston - VTD 133,CHARLESTON - VTD 133,1122423.453447,Charleston,019,St. Andrews 3,Charleston - St. Andrews 3,CHARLESTON - ST. ANDREWS 3,2400.247424,0.002138,6
019,Charleston,VTD 168,45019168,Charleston - VTD 168,CHARLESTON - VTD 168,19015724.529210,Charleston,019,Johns Island 1B,Charleston - Johns Island 1B,CHARLESTON - JOHNS ISLAND 1B,18635884.734729,0.980025,1
019,Charleston,VTD 168,45019168,Charleston - VTD 168,CHARLESTON - VTD 168,19015724.529210,Charleston,019,James Island 2,Charleston - James Island 2,CHARLESTON - JAMES ISLAND 2,339702.868295,0.017864,2
019,Charleston,VTD 168,45019168,Charleston - VTD 168,CHARLESTON - VTD 168,19015724.529210,Charleston,019,Johns Island 1A,Charleston - Johns Island 1A,CHARLESTON - JOHNS ISLAND 1A,39981.954349,0.002103,3
