source_county_fips,source_county_name,source_name,source_id,source_key_display,source_key_norm,source_area_m2,target_county_name,target_county_fips,target_precinct,target_key_display,target_key_norm,overlap_area_m2,share_of_source,share_rank
045,Greenville,STONEHAVEN,45045000322,Greenville - STONEHAVEN,GREENVILLE - STONEHAVEN,2863819.453166,Greenville,045,Asheton Lakes,GREENVILLE - ASHETON LAKES,GREENVILLE - ASHETON LAKES,3942.122144,0.001377,2
045,Greenville,THORNBLADE,45045000329,Greenville - THORNBLADE,GREENVILLE - THORNBLADE,4818740.179072,Greenville,045,Thornblade,GREENVILLE - THORNBLADE,GREENVILLE - THORNBLADE,4811090.142725,0.998412,1
045,Greenville,THORNBLADE,45045000329,Greenville - THORNBLADE,GREENVILLE - THORNBLADE,4818740.179072,Greenville,045,Sugar Creek,GREENVILLE - SUGAR CREEK,GREENVILLE - SUGAR CREEK,4272.605074,0.000887,2
045,Greenville,THORNBLADE,45045000329,Greenville - THORNBLADE,GREENVILLE - THORNBLADE,4818740.179072,Greenville,045,Canebrake,GREENVILLE - CANEBRAKE,GREENVILLE - CANEBRAKE,3376.413624,0.000701,3
045,Greenville,ROLLING GREEN,45045000304,Greenville - ROLLING GREEN,GREENVILLE - ROLLING GREEN,3861743.826583,Greenville,045,Rolling Green,GREENVILLE - ROLLING GREEN,GREENVILLE - ROLLING GREEN,3854691.056874,0.998174,1
045,Greenville,ROLLING GREEN,45045000304,Greenville - ROLLING GREEN,GREENVILLE - ROLLING GREEN,3861743.826583,Greenville,045,Pelham Falls,GREENVILLE - PELHAM FALLS,GREENVILLE - PELHAM FALLS,5440.295712,0.001409,2
045,Greenville,HOLLY TREE,45045000355,Greenville - HOLLY TREE,GREENVILLE - HOLLY TREE,2651523.963846,Greenville,045,Holly Tree,GREENVILLE - HOLLY TREE,GREENVILLE - HOLLY TREE,2644343.549421,0.997292,1
045,Greenville,HOLLY TREE,45045000355,Greenville - HOLLY TREE,GREENVILLE - HOLLY TREE,2651523.963846,Greenville,045,Bridge Fork,GREENVILLE - BRIDGE FORK,GREENVILLE - BRIDGE FORK,4063.843533,0.001533,2
045,Greenville,HOLLY TREE,45045000355,Greenville - HOLLY TREE,GREENVILLE - HOLLY TREE,2651523.963846,Greenville,045,River Walk,GREENVILLE - RIVER WALK,GREENVILLE - RIVER WALK,2469.655154,0.000931,3
045,Greenville,MAPLE CREEK,45045000274,Greenville - MAPLE CREEK,GREENVILLE - MAPLE CREEK,4483303.306471,Greenville,045,Maple Creek,GREENVILLE - MAPLE CREEK,GREENVILLE - MAPLE CREEK,4471843.859362,0.997444,1
045,Greenville,MAPLE CREEK,45045000274,Greenville - MAPLE CREEK,GREENVILLE - MAPLE CREEK,4483303.306471,Greenville,045,Trade,GREENVILLE - TRADE,GREENVILLE - TRADE,11274.628779,0.002515,2
045,Greenville,LOCUST HILL,45045000357,Greenville - LOCUST HILL,GREENVILLE - LOCUST HILL,6170928.684662,Greenville,045,Locust Hill,GREENVILLE - LOCUST HILL,GREENVILLE - LOCUST HILL,6162155.761498,0.998578,1
045,Greenville,LOCUST HILL,45045000357,Greenville - LOCUST HILL,GREENVILLE - LOCUST HILL,6170928.684662,Greenville,045,Frohawk,GREENVILLE - FROHAWK,GREENVILLE - FROHAWK,8611.517466,0.001395,2
045,Greenville,FROHAWK,45045000350,Greenville - FROHAWK,GREENVILLE - FROHAWK,5984060.979094,Greenville,045,Frohawk,GREENVILLE - FROHAWK,GREENVILLE - FROHAWK,5966667.797962,0.997093,1
045,Greenville,FROHAWK,45045000350,Greenville - FROHAWK,GREENVILLE - FROHAWK,5984060.979094,Greenville,045,Castle Rock,GREENVILLE - CASTLE ROCK,GREENVILLE - CASTLE ROCK,11288.959153,0.001887,2
045,Greenville,FROHAWK,45045000350,Greenville - FROHAWK,GREENVILLE - FROHAWK,5984060.979094,Greenville,045,Fox Chase,GREENVILLE - FOX CHASE,GREENVILLE - FOX CHASE,4463.284938,0.000746,3
045,Greenville,TYGER RIVER,45045000367,Greenville - TYGER RIVER,GREENVILLE - TYGER RIVER,2762616.709180,Greenville,045,Tyger River,GREENVILLE - TYGER RIVER,GREENVILLE - TYGER RIVER,2740834.663796,0.992115,1
045,Greenville,TYGER RIVER,45045000367,Greenville - TYGER RIVER,GREENVILLE - TYGER RIVER,2762616.709180,Greenville,045,Fox Chase,GREENVILLE - FOX CHASE,GREENVILLE - FOX CHASE,17537.306929,0.006348,2
045,Greenville,TYGER RIVER,45045000367,Greenville - TYGER RIVER,GREENVILLE - TYGER RIVER,2762616.709180,Greenville,045,Castle Rock,GREENVILLE - CASTLE ROCK,GREENVILLE - CASTLE ROCK,4198.130993,0.001520,3
045,Greenville,CASTLE ROCK,45045000348,Greenville - CASTLE ROCK,GREENVILLE - CASTLE ROCK,18951100.354996,Greenville,045,Castle Rock,GREENVILLE - CASTLE ROCK,GREENVILLE - CASTLE ROCK,18921409.094345,0.998433,1
045,Greenville,CASTLE ROCK,45045000348,Greenville - CASTLE ROCK,GREENVILLE - CASTLE ROCK,18951100.354996,Greenville,045,Fox Chase,GREENVILLE - FOX CHASE,GREENVILLE - FOX CHASE,16435.963844,0.000867,2
045,Greenville,SKYLAND,45045000316,Greenville - SKYLAND,GREENVILLE - SKYLAND,56082328.853856,Greenville,045,Skyland,GREENVILLE - SKYLAND,GREENVILLE - SKYLAND,56025926.486607,0.998994,1
045,Greenville,SKYLAND,45045000316,Greenville - SKYLAND,GREENVILLE - SKYLAND,56082328.853856,Greenville,045,Gowensville,GREENVILLE - GOWENSVILLE,GREENVILLE - GOWENSVILLE,36268.667126,0.000647,2
045,Greenville,TIGERVILLE,45045000330,Greenville - TIGERVILLE,GREENVILLE - TIGERVILLE,171084798.842911,Greenville,045,Tigerville,GREENVILLE - TIGERVILLE,GREENVILLE - TIGERVILLE,170872845.679504,0.998761,1
045,Greenville,TIGERVILLE,45045000330,Greenville - TIGERVILLE,GREENVILLE - TIGERVILLE,171084798.842911,Greenville,045,Gowensville,GREENVILLE - GOWENSVILLE,GREENVILLE - GOWENSVILLE,169244.623458,0.000989,2
045,Greenville,SANDY FLAT,45045000307,Greenville - SANDY FLAT,GREENVILLE - SANDY FLAT,28877973.483524,Greenville,045,Sandy Flat,GREENVILLE - SANDY FLAT,GREENVILLE - SANDY FLAT,28820153.671704,0.997998,1
045,Greenville,SANDY FLAT,45045000307,Greenville - SANDY FLAT,GREENVILLE - SANDY FLAT,28877973.483524,Greenville,045,Oneal,GREENVILLE - ONEAL,GREENVILLE - ONEAL,50287.314447,0.001741,2
045,Greenville,WARE PLACE,45045000369,Greenville - WARE PLACE,GREENVILLE - WARE PLACE,53584890.989259,Greenville,045,Ware Place,GREENVILLE - WARE PLACE,GREENVILLE - WARE PLACE,53534742.760751,0.999064,1
045,Greenville,WOODMONT,45045000343,Greenville - WOODMONT,GREENVILLE - WOODMONT,25806150.783698,Greenville,045,Woodmont,GREENVILLE - WOODMONT,GREENVILLE - WOODMONT,25727765.339541,0.996963,1
045,Greenville,WOODMONT,45045000343,Greenville - WOODMONT,GREENVILLE - WOODMONT,25806150.783698,Greenville,045,Piedmont,GREENVILLE - PIEDMONT,GREENVILLE - PIEDMONT,68522.644326,0.002655,2
045,Greenville,HILLCREST,45045000354,Greenville - HILLCREST,GREENVILLE - HILLCREST,4763836.422234,Greenville,045,Hillcrest,GREENVILLE - HILLCREST,GREENVILLE - HILLCREST,4736550.739564,0.994272,1
045,Greenville,HILLCREST,45045000354,Greenville - HILLCREST,GREENVILLE - HILLCREST,4763836.422234,Greenville,045,Graze Branch,GREENVILLE - GRAZE BRANCH,GREENVILLE - GRAZE BRANCH,15282.220984,0.003208,2
045,Greenville,HILLCREST,45045000354,Greenville - HILLCREST,GREENVILLE - HILLCREST,4763836.422234,Greenville,045,Simpsonville 1,GREENVILLE - SIMPSONVILLE 1,GREENVILLE - SIMPSONVILLE 1,8006.449841,0.001681,3
045,Greenville,HILLCREST,45045000354,Greenville - HILLCREST,GREENVILLE - HILLCREST,4763836.422234,Greenville,045,Sycamore,GREENVILLE - SYCAMORE,GREENVILLE - SYCAMORE,3997.011845,0.000839,4
045,Greenville,SYCAMORE,45045000326,Greenville - SYCAMORE,GREENVILLE - SYCAMORE,13319995.334261,Greenville,045,Sycamore,GREENVILLE - SYCAMORE,GREENVILLE - SYCAMORE,13259827.130504,0.995483,1
045,Greenville,SYCAMORE,45045000326,Greenville - SYCAMORE,GREENVILLE - SYCAMORE,13319995.334261,Greenville,045,Graze Branch,GREENVILLE - GRAZE BRANCH,GREENVILLE - GRAZE BRANCH,15708.814286,0.001179,2
045,Greenville,SYCAMORE,45045000326,Greenville - SYCAMORE,GREENVILLE - SYCAMORE,13319995.334261,Greenville,045,Simpsonville 5,GREENVILLE - SIMPSONVILLE 5,GREENVILLE - SIMPSONVILLE 5,14324.688740,0.001075,3
045,Greenville,SYCAMORE,45045000326,Greenville - SYCAMORE,GREENVILLE - SYCAMORE,13319995.334261,Greenville,045,Bells Crossing,GREENVILLE - BELLS CROSSING,GREENVILLE - BELLS CROSSING,13449.880423,0.001010,4
045,Greenville,SYCAMORE,45045000326,Greenville - SYCAMORE,GREENVILLE - SYCAMORE,13319995.334261,Greenville,045,Simpsonville 1,GREENVILLE - SIMPSONVILLE 1,GREENVILLE - SIMPSONVILLE 1,9089.167248,0.000682,5
045,Greenville,BRIDGE FORK,45045000347,Greenville - BRIDGE FORK,GREENVILLE - BRIDGE FORK,3770206.306494,Greenville,045,Bridge Fork,GREENVILLE - BRIDGE FORK,GREENVILLE - BRIDGE FORK,3756195.543668,0.996284,1
045,Greenville,BRIDGE FORK,45045000347,Greenville - BRIDGE FORK,GREENVILLE - BRIDGE FORK,3770206.306494,Greenville,045,Mauldin 4,GREENVILLE - MAULDIN 4,GREENVILLE - MAULDIN 4,9383.551310,0.002489,2
045,Greenville,BRIDGE FORK,45045000347,Greenville - BRIDGE FORK,GREENVILLE - BRIDGE FORK,3770206.306494,Greenville,045,Holly Tree,GREENVILLE - HOLLY TREE,GREENVILLE - HOLLY TREE,3249.369430,0.000862,3
045,Greenville,SIMPSONVILLE 3,45045000312,Greenville - SIMPSONVILLE 3,GREENVILLE - SIMPSONVILLE 3,4591944.865102,Greenville,045,Simpsonville 3,GREENVILLE - SIMPSONVILLE 3,GREENVILLE - SIMPSONVILLE 3,4561243.709972,0.993314,1
045,Greenville,SIMPSONVILLE 3,45045000312,Greenville - SIMPSONVILLE 3,GREENVILLE - SIMPSONVILLE 3,4591944.865102,Greenville,045,Simpsonville 5,GREENVILLE - SIMPSONVILLE 5,GREENVILLE - SIMPSONVILLE 5,26156.020415,0.005696,2
045,Greenville,SIMPSONVILLE 3,45045000312,Greenville - SIMPSONVILLE 3,GREENVILLE - SIMPSONVILLE 3,4591944.865102,Greenville,045,Sycamore,GREENVILLE - SYCAMORE,GREENVILLE - SYCAMORE,2539.061431,0.000553,3
045,Greenville,SIMPSONVILLE 4,45045000313,Greenville - SIMPSONVILLE 4,GREENVILLE - SIMPSONVILLE 4,1921343.120635,Greenville,045,Simpsonville 4,GREENVILLE - SIMPSONVILLE 4,GREENVILLE - SIMPSONVILLE 4,1911669.364870,0.994965,1
045,Greenville,SIMPSONVILLE 4,45045000313,Greenville - SIMPSONVILLE 4,GREENVILLE - SIMPSONVILLE 4,1921343.120635,Greenville,045,Simpsonville 2,GREENVILLE - SIMPSONVILLE 2,GREENVILLE - SIMPSONVILLE 2,7035.972381,0.003662,2
045,Greenville,SIMPSONVILLE 4,45045000313,Greenville - SIMPSONVILLE 4,GREENVILLE - SIMPSONVILLE 4,1921343.120635,Greenville,045,Simpsonville 3,GREENVILLE - SIMPSONVILLE 3,GREENVILLE - SIMPSONVILLE 3,2212.989713,0.001152,3
045,Greenville,LONG CREEK,45045000358,Greenville - LONG CREEK,GREENVILLE - LONG CREEK,4997813.829353,Greenville,045,Long Creek,GREENVILLE - LONG CREEK,GREENVILLE - LONG CREEK,4993181.574172,0.999073,1
045,Greenville,LONG CREEK,45045000358,Greenville - LONG CREEK,GREENVILLE - LONG CREEK,4997813.829353,Greenville,045,Neely Farms,GREENVILLE - NEELY FARMS,GREENVILLE - NEELY FARMS,3095.713351,0.000619,2
045,Greenville,SLATER MARIETTA,45045000317,Greenville - SLATER MARIETTA,GREENVILLE - SLATER MARIETTA,100010201.816690,Greenville,045,Slater Marietta,GREENVILLE - SLATER MARIETTA,GREENVILLE - SLATER MARIETTA,99298196.763067,0.992881,1
045,Greenville,SLATER MARIETTA,45045000317,Greenville - SLATER MARIETTA,GREENVILLE - SLATER MARIETTA,100010201.816690,Greenville,045,Ebenezer,GREENVILLE - EBENEZER,GREENVILLE - EBENEZER,631628.827027,0.006316,2
045,Greenville,TAYLORS,45045000328,Greenville - TAYLORS,GREENVILLE - TAYLORS,6335357.193813,Greenville,045,Taylors,GREENVILLE - TAYLORS,GREENVILLE - TAYLORS,6292869.754045,0.993294,1
045,Greenville,TAYLORS,45045000328,Greenville - TAYLORS,GREENVILLE - TAYLORS,6335357.193813,Greenville,045,Silverleaf,GREENVILLE - SILVERLEAF,GREENVILLE - SILVERLEAF,25234.999279,0.003983,2
045,Greenville,TAYLORS,45045000328,Greenville - TAYLORS,GREENVILLE - TAYLORS,6335357.193813,Greenville,045,Suber Mill,GREENVILLE - SUBER MILL,GREENVILLE - SUBER MILL,15290.957057,0.002414,3
045,Greenville,SILVERLEAF,45045000309,Greenville - SILVERLEAF,GREENVILLE - SILVERLEAF,3785075.927358,Greenville,045,Silverleaf,GREENVILLE - SILVERLEAF,GREENVILLE - SILVERLEAF,3778694.745423,0.998314,1
045,Greenville,SILVERLEAF,45045000309,Greenville - SILVERLEAF,GREENVILLE - SILVERLEAF,3785075.927358,Greenville,045,Riverside,GREENVILLE - RIVERSIDE,GREENVILLE - RIVERSIDE,3030.915519,0.000801,2
045,Greenville,SILVERLEAF,45045000309,Greenville - SILVERLEAF,GREENVILLE - SILVERLEAF,3785075.927358,Greenville,045,Taylors,GREENVILLE - TAYLORS,GREENVILLE - TAYLORS,2801.922815,0.000740,3
045,Greenville,EASTSIDE,45045000253,Greenville - EASTSIDE,GREENVILLE - EASTSIDE,3008809.482326,Greenville,045,Eastside,GREENVILLE - EASTSIDE,GREENVILLE - EASTSIDE,3005318.906419,0.998840,1
045,Greenville,EASTSIDE,45045000253,Greenville - EASTSIDE,GREENVILLE - EASTSIDE,3008809.482326,Greenville,045,Taylors,GREENVILLE - TAYLORS,GREENVILLE - TAYLORS,1720.616393,0.000572,2
045,Greenville,CANEBRAKE,45045000241,Greenville - CANEBRAKE,GREENVILLE - CANEBRAKE,3531889.995022,Greenville,045,Canebrake,GREENVILLE - CANEBRAKE,GREENVILLE - CANEBRAKE,3507988.186339,0.993233,1
045,Greenville,CANEBRAKE,45045000241,Greenville - CANEBRAKE,GREENVILLE - CANEBRAKE,3531889.995022,Greenville,045,Granite Creek,GREENVILLE - GRANITE CREEK,GREENVILLE - GRANITE CREEK,12434.701052,0.003521,2
045,Greenville,CANEBRAKE,45045000241,Greenville - CANEBRAKE,GREENVILLE - CANEBRAKE,3531889.995022,Greenville,045,Riverside,GREENVILLE - RIVERSIDE,GREENVILLE - RIVERSIDE,11424.313551,0.003235,3
045,Greenville,RIVERSIDE,45045000362,Greenville - RIVERSIDE,GREENVILLE - RIVERSIDE,3580159.522565,Greenville,045,Riverside,GREENVILLE - RIVERSIDE,GREENVILLE - RIVERSIDE,3456361.657028,0.965421,1
045,Greenville,RIVERSIDE,45045000362,Greenville - RIVERSIDE,GREENVILLE - RIVERSIDE,3580159.522565,Greenville,045,Suber Mill,GREENVILLE - SUBER MILL,GREENVILLE - SUBER MILL,53982.497241,0.015078,2
045,Greenville,RIVERSIDE,45045000362,Greenville - RIVERSIDE,GREENVILLE - RIVERSIDE,3580159.522565,Greenville,045,Granite Creek,GREENVILLE - GRANITE CREEK,GREENVILLE - GRANITE CREEK,51588.378723,0.014410,3
045,Greenville,RIVERSIDE,45045000362,Greenville - RIVERSIDE,GREENVILLE - RIVERSIDE,3580159.522565,Greenville,045,Silverleaf,GREENVILLE - SILVERLEAF,GREENVILLE - SILVERLEAF,14995.537563,0.004189,4
045,Greenville,RIVERSIDE,45045000362,Greenville - RIVERSIDE,GREENVILLE - RIVERSIDE,3580159.522565,Greenville,045,Canebrake,GREENVILLE - CANEBRAKE,GREENVILLE - CANEBRAKE,3224.704100,0.000901,5
045,Greenville,EBENEZER,45045000254,Greenville - EBENEZER,GREENVILLE - EBENEZER,34975679.391419,Greenville,045,Ebenezer,GREENVILLE - EBENEZER,GREENVILLE - EBENEZER,34880716.829383,0.997285,1
045,Greenville,EBENEZER,45045000254,Greenville - EBENEZER,GREENVILLE - EBENEZER,34975679.391419,Greenville,045,Sulphur Springs,GREENVILLE - SULPHUR SPRINGS,GREENVILLE - SULPHUR SPRINGS,34573.149357,0.000988,2
045,Greenville,EBENEZER,45045000254,Greenville - EBENEZER,GREENVILLE - EBENEZER,34975679.391419,Greenville,045,Furman,GREENVILLE - FURMAN,GREENVILLE - FURMAN,22351.943813,0.000639,3
045,Greenville,EBENEZER,45045000254,Greenville - EBENEZER,GREENVILLE - EBENEZER,34975679.391419,Greenville,045,Travelers Rest 2,GREENVILLE - TRAVELERS REST 2,GREENVILLE - TRAVELERS REST 2,21748.316045,0.000622,4
045,Greenville,TRAVELERS REST 2,45045000366,Greenville - TRAVELERS REST 2,GREENVILLE - TRAVELERS REST 2,8085176.245592,Greenville,045,Travelers Rest 2,GREENVILLE - TRAVELERS REST 2,GREENVILLE - TRAVELERS REST 2,8047654.961184,0.995359,1
045,Greenville,TRAVELERS REST 2,45045000366,Greenville - TRAVELERS REST 2,GREENVILLE - TRAVELERS REST 2,8085176.245592,Greenville,045,Ebenezer,GREENVILLE - EBENEZER,GREENVILLE - EBENEZER,33914.342072,0.004195,2
045,Greenville,GREENVILLE 4,45045000204,Greenville - GREENVILLE 4,GREENVILLE - GREENVILLE 4,3591315.745472,Greenville,045,Greenville 4,GREENVILLE - GREENVILLE 4,GREENVILLE - GREENVILLE 4,3587152.243833,0.998841,1
045,Greenville,GREENVILLE 4,45045000204,Greenville - GREENVILLE 4,GREENVILLE - GREENVILLE 4,3591315.745472,Greenville,045,Greenville 6,GREENVILLE - GREENVILLE 6,GREENVILLE - GREENVILLE 6,1866.788530,0.000520,2
045,Greenville,MAULDIN 1,45045000276,Greenville - MAULDIN 1,GREENVILLE - MAULDIN 1,5463137.014571,Greenville,045,Mauldin 1,GREENVILLE - MAULDIN 1,GREENVILLE - MAULDIN 1,5409839.696364,0.990244,1
045,Greenville,MAULDIN 1,45045000276,Greenville - MAULDIN 1,GREENVILLE - MAULDIN 1,5463137.014571,Greenville,045,Greenville 29,GREENVILLE - GREENVILLE 29,GREENVILLE - GREENVILLE 29,40847.926526,0.007477,2
045,Greenville,MAULDIN 1,45045000276,Greenville - MAULDIN 1,GREENVILLE - MAULDIN 1,5463137.014571,Greenville,045,Mauldin 4,GREENVILLE - MAULDIN 4,GREENVILLE - MAULDIN 4,6365.223577,0.001165,3
045,Greenville,MAULDIN 1,45045000276,Greenville - MAULDIN 1,GREENVILLE - MAULDIN 1,5463137.014571,Greenville,045,Mauldin 2,GREENVILLE - MAULDIN 2,GREENVILLE - MAULDIN 2,6084.168104,0.001114,4
045,Greenville,WELLINGTON,45045000340,Greenville - WELLINGTON,GREENVILLE - WELLINGTON,2487231.265176,Greenville,045,Wellington,GREENVILLE - WELLINGTON,GREENVILLE - WELLINGTON,2475733.760683,0.995377,1
045,Greenville,WELLINGTON,45045000340,Greenville - WELLINGTON,GREENVILLE - WELLINGTON,2487231.265176,Greenville,045,Northwood,GREENVILLE - NORTHWOOD,GREENVILLE - NORTHWOOD,10543.135688,0.004239,2
045,Greenville,AVON,45045000233,Greenville - AVON,GREENVILLE - AVON,2315495.633700,Greenville,045,Avon,GREENVILLE - AVON,GREENVILLE - AVON,2312753.356246,0.998816,1
045,Greenville,AVON,45045000233,Greenville - AVON,GREENVILLE - AVON,2315495.633700,Greenville,045,Eastside,GREENVILLE - EASTSIDE,GREENVILLE - EASTSIDE,2188.361652,0.000945,2
045,Greenville,MOUNTAIN CREEK,45045000285,Greenville - MOUNTAIN CREEK,GREENVILLE - MOUNTAIN CREEK,9352126.986028,Greenville,045,Mountain Creek,GREENVILLE - MOUNTAIN CREEK,GREENVILLE - MOUNTAIN CREEK,9319664.630980,0.996529,1
045,Greenville,MOUNTAIN CREEK,45045000285,Greenville - MOUNTAIN CREEK,GREENVILLE - MOUNTAIN CREEK,9352126.986028,Greenville,045,Altamont Forest,GREENVILLE - ALTAMONT FOREST,GREENVILLE - ALTAMONT FOREST,17122.879126,0.001831,2
045,Greenville,MOUNTAIN CREEK,45045000285,Greenville - MOUNTAIN CREEK,GREENVILLE - MOUNTAIN CREEK,9352126.986028,Greenville,045,Paris Mountain,GREENVILLE - PARIS MOUNTAIN,GREENVILLE - PARIS MOUNTAIN,10673.948207,0.001141,3
045,Greenville,PEBBLE CREEK,45045000293,Greenville - PEBBLE CREEK,GREENVILLE - PEBBLE CREEK,4026886.706068,Greenville,045,Pebble Creek,GREENVILLE - PEBBLE CREEK,GREENVILLE - PEBBLE CREEK,4023887.256464,0.999255,1
045,Greenville,PEBBLE CREEK,45045000293,Greenville - PEBBLE CREEK,GREENVILLE - PEBBLE CREEK,4026886.706068,Greenville,045,Edwards Forest,GREENVILLE - EDWARDS FOREST,GREENVILLE - EDWARDS FOREST,2110.367110,0.000524,2
045,Greenville,GREENVILLE 14,45045000214,Greenville - GREENVILLE 14,GREENVILLE - GREENVILLE 14,2596136.143702,Greenville,045,Greenville 14,GREENVILLE - GREENVILLE 14,GREENVILLE - GREENVILLE 14,2582725.655628,0.994834,1
045,Greenville,GREENVILLE 14,45045000214,Greenville - GREENVILLE 14,GREENVILLE - GREENVILLE 14,2596136.143702,Greenville,045,Greenville 17,GREENVILLE - GREENVILLE 17,GREENVILLE - GREENVILLE 17,5641.851170,0.002173,2
045,Greenville,GREENVILLE 14,45045000214,Greenville - GREENVILLE 14,GREENVILLE - GREENVILLE 14,2596136.143702,Greenville,045,Greenville 21,GREENVILLE - GREENVILLE 21,GREENVILLE - GREENVILLE 21,3279.721205,0.001263,3
045,Greenville,GREENVILLE 14,45045000214,Greenville - GREENVILLE 14,GREENVILLE - GREENVILLE 14,2596136.143702,Greenville,045,Greenville 10,GREENVILLE - GREENVILLE 10,GREENVILLE - GREENVILLE 10,2348.044906,0.000904,4
045,Greenville,GREENVILLE 24,45045000224,Greenville - GREENVILLE 24,GREENVILLE - GREENVILLE 24,14449288.234859,Greenville,045,Greenville 24,GREENVILLE - GREENVILLE 24,GREENVILLE - GREENVILLE 24,14439361.232694,0.999313,1
045,Greenville,POINSETT,45045000297,Greenville - POINSETT,GREENVILLE - POINSETT,5478226.556367,Greenville,045,Poinsett,GREENVILLE - POINSETT,GREENVILLE - POINSETT,5473028.032269,0.999051,1
045,Greenville,GREENVILLE 22,45045000222,Greenville - GREENVILLE 22,GREENVILLE - GREENVILLE 22,3235072.988138,Greenville,045,Greenville 22,GREENVILLE - GREENVILLE 22,GREENVILLE - GREENVILLE 22,3231219.679230,0.998809,1
045,Greenville,GREENVILLE 22,45045000222,Greenville - GREENVILLE 22,GREENVILLE - GREENVILLE 22,3235072.988138,Greenville,045,Greenville 24,GREENVILLE - GREENVILLE 24,GREENVILLE - GREENVILLE 24,3574.017489,0.001105,2
045,Greenville,DEVENGER,45045000249,Greenville - DEVENGER,GREENVILLE - DEVENGER,2334526.154030,Greenville,045,Devenger,GREENVILLE - DEVENGER,GREENVILLE - DEVENGER,2331676.164011,0.998779,1
045,Greenville,DEVENGER,45045000249,Greenville - DEVENGER,GREENVILLE - DEVENGER,2334526.154030,Greenville,045,Boiling Springs,GREENVILLE - BOILING SPRINGS,GREENVILLE - BOILING SPRINGS,1566.233999,0.000671,2
045,Greenville,PELHAM FALLS,45045000294,Greenville - PELHAM FALLS,GREENVILLE - PELHAM FALLS,6677262.140043,Greenville,045,Pelham Falls,GREENVILLE - PELHAM FALLS,GREENVILLE - PELHAM FALLS,6626378.951017,0.992380,1
045,Greenville,PELHAM FALLS,45045000294,Greenville - PELHAM FALLS,GREENVILLE - PELHAM FALLS,6677262.140043,Greenville,045,Circle Creek,GREENVILLE - CIRCLE CREEK,GREENVILLE - CIRCLE CREEK,13249.096337,0.001984,2
045,Greenville,PELHAM FALLS,45045000294,Greenville - PELHAM FALLS,GREENVILLE - PELHAM FALLS,6677262.140043,Greenville,045,Oakview,GREENVILLE - OAKVIEW,GREENVILLE - OAKVIEW,6146.957107,0.000921,3
045,Greenville,GREENVILLE 3,45045000203,Greenville - GREENVILLE 3,GREENVILLE - GREENVILLE 3,3357292.899017,Greenville,045,Greenville 3,GREENVILLE - GREENVILLE 3,GREENVILLE - GREENVILLE 3,3354243.888710,0.999092,1
045,Greenville,BELLE MEADE,45045000234,Greenville - BELLE MEADE,GREENVILLE - BELLE MEADE,3566064.512086,Greenville,045,Belle Meade,GREENVILLE - BELLE MEADE,GREENVILLE - BELLE MEADE,3560302.239485,0.998384,1
045,Greenville,BELLE MEADE,45045000234,Greenville - BELLE MEADE,GREENVILLE - BELLE MEADE,3566064.512086,Greenville,045,Belmont,GREENVILLE - BELMONT,GREENVILLE - BELMONT,3162.380573,0.000887,2
045,Greenville,BELLE MEADE,45045000234,Greenville - BELLE MEADE,GREENVILLE - BELLE MEADE,3566064.512086,Greenville,045,Southside,GREENVILLE - SOUTHSIDE,GREENVILLE - SOUTHSIDE,2026.057101,0.000568,3
045,Greenville,MT. PLEASANT,45045000345,Greenville - MT. PLEASANT,GREENVILLE - MT. PLEASANT,8118038.818621,Greenville,045,Mt Pleasant,GREENVILLE - MT PLEASANT,GREENVILLE - MT PLEASANT,8112755.323494,0.999349,1
045,Greenville,GREENBRIAR,45045000353,Greenville - GREENBRIAR,GREENVILLE - GREENBRIAR,4247393.027619,Greenville,045,Greenbriar,GREENVILLE - GREENBRIAR,GREENVILLE - GREENBRIAR,4221091.312553,0.993808,1
045,Greenville,GREENBRIAR,45045000353,Greenville - GREENBRIAR,GREENVILLE - GREENBRIAR,4247393.027619,Greenville,045,Simpsonville 2,GREENVILLE - SIMPSONVILLE 2,GREENVILLE - SIMPSONVILLE 2,11641.107635,0.002741,2
045,Greenville,GREENBRIAR,45045000353,Greenville - GREENBRIAR,GREENVILLE - GREENBRIAR,4247393.027619,Greenville,045,Ranch Creek,GREENVILLE - RANCH CREEK,GREENVILLE - RANCH CREEK,10256.588101,0.002415,3
045,Greenville,GREENBRIAR,45045000353,Greenville - GREENBRIAR,GREENVILLE - GREENBRIAR,4247393.027619,Greenville,045,Mauldin 4,GREENVILLE - MAULDIN 4,GREENVILLE - MAULDIN 4,2461.703435,0.000580,4
045,Greenville,SPRING FOREST,45045000319,Greenville - SPRING FOREST,GREENVILLE - SPRING FOREST,1808860.612758,Greenville,045,Spring Forest,GREENVILLE - SPRING FOREST,GREENVILLE - SPRING FOREST,1805721.217540,0.998264,1
045,Greenville,SPRING FOREST,45045000319,Greenville - SPRING FOREST,GREENVILLE - SPRING FOREST,1808860.612758,Greenville,045,Timberlake,GREENVILLE - TIMBERLAKE,GREENVILLE - TIMBERLAKE,1600.824060,0.000885,2
045,Greenville,SPRING FOREST,45045000319,Greenville - SPRING FOREST,GREENVILLE - SPRING FOREST,1808860.612758,Greenville,045,Rock Hill,GREENVILLE - ROCK HILL,GREENVILLE - ROCK HILL,1157.210560,0.000640,3
