county,precinct,office,district,party,candidate,votes
CHARLESTON,CHARLESTON 13,STRAIGHT PARTY,,DEM,Democratic Party,215
CHARLESTON,CHARLESTON 13,STRAIGHT PARTY,,GRN,Green Party,0
CHARLESTON,CHARLESTON 13,STRAIGHT PARTY,,LIB,Libertarian Party,0
CHARLESTON,CHARLESTON 13,STRAIGHT PARTY,,REP,Republican Party,77
CHARLESTON,CHARLESTON 13,STRAIGHT PARTY,,UNITEDCITIZE,United Citizens Party,0
CHARLESTON,CHARLESTON 13,STRAIGHT PARTY,,WORKERS,Workers Party,0
CHARLESTON,CHARLESTON 13,U.S. HOUSE,6,REP,Duke Buckner,158
CHARLESTON,CHARLESTON 13,U.S. HOUSE,6,UNITEDCITIZE,Gregg Marcel Dixon,5
CHARLESTON,CHARLESTON 13,U.S. HOUSE,6,DEM,James Jim E. Clyburn,509
CHARLESTON,CHARLESTON 13,U.S. HOUSE,6,ALLIANCE,Joseph Oddo,1
CHARLESTON,CHARLESTON 13,U.S. HOUSE,6,LIB,Michael Simpson,19
CHARLESTON,CHARLESTON 13,U.S. HOUSE,6,,Write-In,0
CHARLESTON,CHARLESTON 14,CLERK OF COURT,,REP,Julie J. Armstrong,348
CHARLESTON,CHARLESTON 14,CLERK OF COURT,,,Write-In,8
CHARLESTON,CHARLESTON 14,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Downing Child,169
CHARLESTON,CHARLESTON 14,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,F X Clasby,156
CHARLESTON,CHARLESTON 14,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Write-In,12
CHARLESTON,CHARLESTON 14,COUNTY AUDITOR,,DEM,Peter J. Tecklenburg,440
CHARLESTON,CHARLESTON 14,COUNTY AUDITOR,,,Write-In,6
CHARLESTON,CHARLESTON 14,COUNTY CORONER,,REP,Bobbi Jo O'Neal,215
CHARLESTON,CHARLESTON 14,COUNTY CORONER,,DEM,Frank Broccolo,343
CHARLESTON,CHARLESTON 14,COUNTY CORONER,,,Write-In,1
CHARLESTON,CHARLESTON 14,COUNTY COUNCIL MEMBER,Charleston {dt} 3,REP,Hayden W. Seignious,199
CHARLESTON,CHARLESTON 14,COUNTY COUNCIL MEMBER,Charleston {dt} 3,DEM,Rob Wehrman,363
CHARLESTON,CHARLESTON 14,COUNTY COUNCIL MEMBER,Charleston {dt} 3,,Write-In,1
CHARLESTON,CHARLESTON 14,COUNTY TREASURER,,DEM,Mary Tinkler,361
CHARLESTON,CHARLESTON 14,COUNTY TREASURER,,REP,Mike Van Horn Sr,198
CHARLESTON,CHARLESTON 14,COUNTY TREASURER,,,Write-In,1
CHARLESTON,CHARLESTON 14,PRESIDENT,,LIB,Chase Oliver and Mike ter Maat,2
CHARLESTON,CHARLESTON 14,PRESIDENT,,WORKERS,Claudia De La Cruz and Karina Garcia,3
CHARLESTON,CHARLESTON 14,PRESIDENT,,UNITEDCITIZE,Cornel West and Melina Abdulla,3
CHARLESTON,CHARLESTON 14,PRESIDENT,,REP,Donald J. Trump and JD Vance,190
CHARLESTON,CHARLESTON 14,PRESIDENT,,GRN,Jill Stein and Rudolph Butch Ware,5
CHARLESTON,CHARLESTON 14,PRESIDENT,,DEM,Kamala D. Harris and Tim Walz,386
CHARLESTON,CHARLESTON 14,PRESIDENT,,CON,Randall A. Terry and Stephen E. Broden,0
CHARLESTON,CHARLESTON 14,SHERIFF,,REP,Carl Ritchie,217
CHARLESTON,CHARLESTON 14,SHERIFF,,DEM,Kristin R. Graziano,354
CHARLESTON,CHARLESTON 14,SHERIFF,,,Write-In,0
CHARLESTON,CHARLESTON 14,SOIL-WATER DISTRICT COMMISSIONER,,,Elizabeth Biggers Bernat,297
CHARLESTON,CHARLESTON 14,SOIL-WATER DISTRICT COMMISSIONER,,,Write-In,2
CHARLESTON,CHARLESTON 14,SOLICITOR,9,DEM,David Osborne,349
CHARLESTON,CHARLESTON 14,SOLICITOR,9,REP,Scarlett A. Wilson,220
CHARLESTON,CHARLESTON 14,SOLICITOR,9,,Write-In,1
CHARLESTON,CHARLESTON 14,STATE HOUSE,111,LIB,Joe Jernigan,115
CHARLESTON,CHARLESTON 14,STATE HOUSE,111,DEM,Wendell G. Gilliard,388
CHARLESTON,CHARLESTON 14,STATE HOUSE,111,,Write-In,3
CHARLESTON,CHARLESTON 14,STATE SENATE,20,DEM,Ed Sutton,391
CHARLESTON,CHARLESTON 14,STATE SENATE,20,LIB,Kendal Ludden,106
CHARLESTON,CHARLESTON 14,STATE SENATE,20,,Write-In,6
CHARLESTON,CHARLESTON 14,STRAIGHT PARTY,,ALLIANCE,Alliance Party,0
CHARLESTON,CHARLESTON 14,STRAIGHT PARTY,,CON,Constitution Party,0
CHARLESTON,CHARLESTON 14,STRAIGHT PARTY,,DEM,Democratic Party,157
CHARLESTON,CHARLESTON 14,STRAIGHT PARTY,,GRN,Green Party,0
CHARLESTON,CHARLESTON 14,STRAIGHT PARTY,,LIB,Libertarian Party,0
CHARLESTON,CHARLESTON 14,STRAIGHT PARTY,,REP,Republican Party,104
CHARLESTON,CHARLESTON 14,STRAIGHT PARTY,,UNITEDCITIZE,United Citizens Party,1
CHARLESTON,CHARLESTON 14,STRAIGHT PARTY,,WORKERS,Workers Party,1
CHARLESTON,CHARLESTON 14,U.S. HOUSE,6,REP,Duke Buckner,182
CHARLESTON,CHARLESTON 14,U.S. HOUSE,6,UNITEDCITIZE,Gregg Marcel Dixon,13
CHARLESTON,CHARLESTON 14,U.S. HOUSE,6,DEM,James Jim E. Clyburn,361
CHARLESTON,CHARLESTON 14,U.S. HOUSE,6,ALLIANCE,Joseph Oddo,1
CHARLESTON,CHARLESTON 14,U.S. HOUSE,6,LIB,Michael Simpson,16
CHARLESTON,CHARLESTON 14,U.S. HOUSE,6,,Write-In,1
CHARLESTON,CHARLESTON 15,CLERK OF COURT,,REP,Julie J. Armstrong,678
CHARLESTON,CHARLESTON 15,CLERK OF COURT,,,Write-In,13
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4,,Jametta L. King,11
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4,,Michael Garnett,13
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4,,Write-In,0
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4 Area 1,,Chris Collins,24
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4 Area 1,,Write-In,0
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4 Area 2,,Janna Wilson,24
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4 Area 2,,Write-In,0
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4 Area 3,,Jametta L. King,10
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4 Area 3,,Lala B. Fyall,15
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,Cooper River {dt} 4 Area 3,,Write-In,0
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Downing Child,353
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,F X Clasby,197
CHARLESTON,CHARLESTON 15,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Write-In,4
CHARLESTON,CHARLESTON 15,COUNTY AUDITOR,,DEM,Peter J. Tecklenburg,848
CHARLESTON,CHARLESTON 15,COUNTY AUDITOR,,,Write-In,6
CHARLESTON,CHARLESTON 15,COUNTY CORONER,,REP,Bobbi Jo O'Neal,433
CHARLESTON,CHARLESTON 15,COUNTY CORONER,,DEM,Frank Broccolo,669
CHARLESTON,CHARLESTON 15,COUNTY CORONER,,,Write-In,0
CHARLESTON,CHARLESTON 15,COUNTY COUNCIL MEMBER,Charleston {dt} 3,REP,Hayden W. Seignious,94
CHARLESTON,CHARLESTON 15,COUNTY COUNCIL MEMBER,Charleston {dt} 3,DEM,Rob Wehrman,78
CHARLESTON,CHARLESTON 15,COUNTY COUNCIL MEMBER,Charleston {dt} 3,,Write-In,0
CHARLESTON,CHARLESTON 15,COUNTY COUNCIL MEMBER,Charleston {dt} 4,DEM,Henry E. Darby,734
CHARLESTON,CHARLESTON 15,COUNTY COUNCIL MEMBER,Charleston {dt} 4,,Write-In,3
CHARLESTON,CHARLESTON 15,COUNTY TREASURER,,DEM,Mary Tinkler,701
CHARLESTON,CHARLESTON 15,COUNTY TREASURER,,REP,Mike Van Horn Sr,404
CHARLESTON,CHARLESTON 15,COUNTY TREASURER,,,Write-In,0
CHARLESTON,CHARLESTON 15,PRESIDENT,,LIB,Chase Oliver and Mike ter Maat,5
CHARLESTON,CHARLESTON 15,PRESIDENT,,WORKERS,Claudia De La Cruz and Karina Garcia,1
CHARLESTON,CHARLESTON 15,PRESIDENT,,UNITEDCITIZE,Cornel West and Melina Abdulla,9
CHARLESTON,CHARLESTON 15,PRESIDENT,,REP,Donald J. Trump and JD Vance,403
CHARLESTON,CHARLESTON 15,PRESIDENT,,GRN,Jill Stein and Rudolph Butch Ware,4
CHARLESTON,CHARLESTON 15,PRESIDENT,,DEM,Kamala D. Harris and Tim Walz,741
CHARLESTON,CHARLESTON 15,PRESIDENT,,CON,Randall A. Terry and Stephen E. Broden,0
CHARLESTON,CHARLESTON 15,SCHOOL TRUSTEE,Charleston County {dt} 4,,Craig Logan,191
CHARLESTON,CHARLESTON 15,SCHOOL TRUSTEE,Charleston County {dt} 4,,Kevin D. Hollinshead,246
CHARLESTON,CHARLESTON 15,SCHOOL TRUSTEE,Charleston County {dt} 4,,Write-In,2
CHARLESTON,CHARLESTON 15,SHERIFF,,REP,Carl Ritchie,417
CHARLESTON,CHARLESTON 15,SHERIFF,,DEM,Kristin R. Graziano,699
CHARLESTON,CHARLESTON 15,SHERIFF,,,Write-In,3
CHARLESTON,CHARLESTON 15,SOIL-WATER DISTRICT COMMISSIONER,,,Elizabeth Biggers Bernat,543
CHARLESTON,CHARLESTON 15,SOIL-WATER DISTRICT COMMISSIONER,,,Write-In,1
CHARLESTON,CHARLESTON 15,SOLICITOR,9,DEM,David Osborne,671
CHARLESTON,CHARLESTON 15,SOLICITOR,9,REP,Scarlett A. Wilson,445
CHARLESTON,CHARLESTON 15,SOLICITOR,9,,Write-In,1
CHARLESTON,CHARLESTON 15,STATE HOUSE,111,LIB,Joe Jernigan,189
CHARLESTON,CHARLESTON 15,STATE HOUSE,111,DEM,Wendell G. Gilliard,743
CHARLESTON,CHARLESTON 15,STATE HOUSE,111,,Write-In,4
CHARLESTON,CHARLESTON 15,STATE SENATE,42,DEM,Deon Tedder,846
CHARLESTON,CHARLESTON 15,STATE SENATE,42,,Write-In,15
CHARLESTON,CHARLESTON 15,STRAIGHT PARTY,,ALLIANCE,Alliance Party,0
CHARLESTON,CHARLESTON 15,STRAIGHT PARTY,,CON,Constitution Party,0
CHARLESTON,CHARLESTON 15,STRAIGHT PARTY,,DEM,Democratic Party,388
CHARLESTON,CHARLESTON 15,STRAIGHT PARTY,,GRN,Green Party,0
CHARLESTON,CHARLESTON 15,STRAIGHT PARTY,,LIB,Libertarian Party,1
CHARLESTON,CHARLESTON 15,STRAIGHT PARTY,,REP,Republican Party,208
CHARLESTON,CHARLESTON 15,STRAIGHT PARTY,,UNITEDCITIZE,United Citizens Party,2
CHARLESTON,CHARLESTON 15,STRAIGHT PARTY,,WORKERS,Workers Party,0
CHARLESTON,CHARLESTON 15,U.S. HOUSE,6,REP,Duke Buckner,390
CHARLESTON,CHARLESTON 15,U.S. HOUSE,6,UNITEDCITIZE,Gregg Marcel Dixon,15
CHARLESTON,CHARLESTON 15,U.S. HOUSE,6,DEM,James Jim E. Clyburn,703
CHARLESTON,CHARLESTON 15,U.S. HOUSE,6,ALLIANCE,Joseph Oddo,4
CHARLESTON,CHARLESTON 15,U.S. HOUSE,6,LIB,Michael Simpson,22
CHARLESTON,CHARLESTON 15,U.S. HOUSE,6,,Write-In,0
CHARLESTON,CHARLESTON 16,CLERK OF COURT,,REP,Julie J. Armstrong,365
CHARLESTON,CHARLESTON 16,CLERK OF COURT,,,Write-In,9
CHARLESTON,CHARLESTON 16,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Downing Child,263
CHARLESTON,CHARLESTON 16,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,F X Clasby,168
CHARLESTON,CHARLESTON 16,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Write-In,17
CHARLESTON,CHARLESTON 16,COUNTY AUDITOR,,DEM,Peter J. Tecklenburg,598
CHARLESTON,CHARLESTON 16,COUNTY AUDITOR,,,Write-In,5
CHARLESTON,CHARLESTON 16,COUNTY CORONER,,REP,Bobbi Jo O'Neal,193
CHARLESTON,CHARLESTON 16,COUNTY CORONER,,DEM,Frank Broccolo,498
CHARLESTON,CHARLESTON 16,COUNTY CORONER,,,Write-In,0
CHARLESTON,CHARLESTON 16,COUNTY COUNCIL MEMBER,Charleston {dt} 4,DEM,Henry E. Darby,604
CHARLESTON,CHARLESTON 16,COUNTY COUNCIL MEMBER,Charleston {dt} 4,,Write-In,3
CHARLESTON,CHARLESTON 16,COUNTY TREASURER,,DEM,Mary Tinkler,536
CHARLESTON,CHARLESTON 16,COUNTY TREASURER,,REP,Mike Van Horn Sr,160
CHARLESTON,CHARLESTON 16,COUNTY TREASURER,,,Write-In,0
CHARLESTON,CHARLESTON 16,PRESIDENT,,LIB,Chase Oliver and Mike ter Maat,6
CHARLESTON,CHARLESTON 16,PRESIDENT,,WORKERS,Claudia De La Cruz and Karina Garcia,3
CHARLESTON,CHARLESTON 16,PRESIDENT,,UNITEDCITIZE,Cornel West and Melina Abdulla,3
CHARLESTON,CHARLESTON 16,PRESIDENT,,REP,Donald J. Trump and JD Vance,145
CHARLESTON,CHARLESTON 16,PRESIDENT,,GRN,Jill Stein and Rudolph Butch Ware,3
CHARLESTON,CHARLESTON 16,PRESIDENT,,DEM,Kamala D. Harris and Tim Walz,556
CHARLESTON,CHARLESTON 16,PRESIDENT,,CON,Randall A. Terry and Stephen E. Broden,0
CHARLESTON,CHARLESTON 16,SCHOOL TRUSTEE,Charleston County {dt} 4,,Craig Logan,182
CHARLESTON,CHARLESTON 16,SCHOOL TRUSTEE,Charleston County {dt} 4,,Kevin D. Hollinshead,180
CHARLESTON,CHARLESTON 16,SCHOOL TRUSTEE,Charleston County {dt} 4,,Write-In,2
CHARLESTON,CHARLESTON 16,SHERIFF,,REP,Carl Ritchie,165
CHARLESTON,CHARLESTON 16,SHERIFF,,DEM,Kristin R. Graziano,530
CHARLESTON,CHARLESTON 16,SHERIFF,,,Write-In,4
CHARLESTON,CHARLESTON 16,SOIL-WATER DISTRICT COMMISSIONER,,,Elizabeth Biggers Bernat,359
CHARLESTON,CHARLESTON 16,SOIL-WATER DISTRICT COMMISSIONER,,,Write-In,2
CHARLESTON,CHARLESTON 16,SOLICITOR,9,DEM,David Osborne,485
CHARLESTON,CHARLESTON 16,SOLICITOR,9,REP,Scarlett A. Wilson,215
CHARLESTON,CHARLESTON 16,SOLICITOR,9,,Write-In,0
CHARLESTON,CHARLESTON 16,STATE HOUSE,111,LIB,Joe Jernigan,91
CHARLESTON,CHARLESTON 16,STATE HOUSE,111,DEM,Wendell G. Gilliard,553
CHARLESTON,CHARLESTON 16,STATE HOUSE,111,,Write-In,2
CHARLESTON,CHARLESTON 16,STATE SENATE,42,DEM,Deon Tedder,604
CHARLESTON,CHARLESTON 16,STATE SENATE,42,,Write-In,7
CHARLESTON,CHARLESTON 16,STRAIGHT PARTY,,ALLIANCE,Alliance Party,0
CHARLESTON,CHARLESTON 16,STRAIGHT PARTY,,CON,Constitution Party,0
CHARLESTON,CHARLESTON 16,STRAIGHT PARTY,,DEM,Democratic Party,264
CHARLESTON,CHARLESTON 16,STRAIGHT PARTY,,GRN,Green Party,0
CHARLESTON,CHARLESTON 16,STRAIGHT PARTY,,LIB,Libertarian Party,1
CHARLESTON,CHARLESTON 16,STRAIGHT PARTY,,REP,Republican Party,66
CHARLESTON,CHARLESTON 16,STRAIGHT PARTY,,UNITEDCITIZE,United Citizens Party,1
CHARLESTON,CHARLESTON 16,STRAIGHT PARTY,,WORKERS,Workers Party,1
CHARLESTON,CHARLESTON 16,U.S. HOUSE,6,REP,Duke Buckner,140
CHARLESTON,CHARLESTON 16,U.S. HOUSE,6,UNITEDCITIZE,Gregg Marcel Dixon,5
CHARLESTON,CHARLESTON 16,U.S. HOUSE,6,DEM,James Jim E. Clyburn,544
CHARLESTON,CHARLESTON 16,U.S. HOUSE,6,ALLIANCE,Joseph Oddo,3
CHARLESTON,CHARLESTON 16,U.S. HOUSE,6,LIB,Michael Simpson,19
CHARLESTON,CHARLESTON 16,U.S. HOUSE,6,,Write-In,0
CHARLESTON,CHARLESTON 17,CLERK OF COURT,,REP,Julie J. Armstrong,422
CHARLESTON,CHARLESTON 17,CLERK OF COURT,,,Write-In,12
CHARLESTON,CHARLESTON 17,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Downing Child,291
CHARLESTON,CHARLESTON 17,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,F X Clasby,289
CHARLESTON,CHARLESTON 17,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Write-In,31
CHARLESTON,CHARLESTON 17,COUNTY AUDITOR,,DEM,Peter J. Tecklenburg,625
CHARLESTON,CHARLESTON 17,COUNTY AUDITOR,,,Write-In,6
CHARLESTON,CHARLESTON 17,COUNTY CORONER,,REP,Bobbi Jo O'Neal,217
CHARLESTON,CHARLESTON 17,COUNTY CORONER,,DEM,Frank Broccolo,508
CHARLESTON,CHARLESTON 17,COUNTY CORONER,,,Write-In,0
CHARLESTON,CHARLESTON 17,COUNTY COUNCIL MEMBER,Charleston {dt} 3,REP,Hayden W. Seignious,165
CHARLESTON,CHARLESTON 17,COUNTY COUNCIL MEMBER,Charleston {dt} 3,DEM,Rob Wehrman,560
CHARLESTON,CHARLESTON 17,COUNTY COUNCIL MEMBER,Charleston {dt} 3,,Write-In,0
CHARLESTON,CHARLESTON 17,COUNTY TREASURER,,DEM,Mary Tinkler,588
CHARLESTON,CHARLESTON 17,COUNTY TREASURER,,REP,Mike Van Horn Sr,149
CHARLESTON,CHARLESTON 17,COUNTY TREASURER,,,Write-In,1
CHARLESTON,CHARLESTON 17,PRESIDENT,,LIB,Chase Oliver and Mike ter Maat,16
CHARLESTON,CHARLESTON 17,PRESIDENT,,WORKERS,Claudia De La Cruz and Karina Garcia,2
CHARLESTON,CHARLESTON 17,PRESIDENT,,UNITEDCITIZE,Cornel West and Melina Abdulla,1
CHARLESTON,CHARLESTON 17,PRESIDENT,,REP,Donald J. Trump and JD Vance,133
CHARLESTON,CHARLESTON 17,PRESIDENT,,GRN,Jill Stein and Rudolph Butch Ware,5
CHARLESTON,CHARLESTON 17,PRESIDENT,,DEM,Kamala D. Harris and Tim Walz,599
CHARLESTON,CHARLESTON 17,PRESIDENT,,CON,Randall A. Terry and Stephen E. Broden,2
CHARLESTON,CHARLESTON 17,SHERIFF,,REP,Carl Ritchie,183
CHARLESTON,CHARLESTON 17,SHERIFF,,DEM,Kristin R. Graziano,549
CHARLESTON,CHARLESTON 17,SHERIFF,,,Write-In,9
CHARLESTON,CHARLESTON 17,SOIL-WATER DISTRICT COMMISSIONER,,,Elizabeth Biggers Bernat,418
CHARLESTON,CHARLESTON 17,SOIL-WATER DISTRICT COMMISSIONER,,,Write-In,7
CHARLESTON,CHARLESTON 17,SOLICITOR,9,DEM,David Osborne,477
CHARLESTON,CHARLESTON 17,SOLICITOR,9,REP,Scarlett A. Wilson,254
CHARLESTON,CHARLESTON 17,SOLICITOR,9,,Write-In,0
CHARLESTON,CHARLESTON 17,STATE HOUSE,111,LIB,Joe Jernigan,108
CHARLESTON,CHARLESTON 17,STATE HOUSE,111,DEM,Wendell G. Gilliard,578
CHARLESTON,CHARLESTON 17,STATE HOUSE,111,,Write-In,3
CHARLESTON,CHARLESTON 17,STATE SENATE,42,DEM,Deon Tedder,632
CHARLESTON,CHARLESTON 17,STATE SENATE,42,,Write-In,11
CHARLESTON,CHARLESTON 17,STRAIGHT PARTY,,ALLIANCE,Alliance Party,0
CHARLESTON,CHARLESTON 17,STRAIGHT PARTY,,CON,Constitution Party,1
CHARLESTON,CHARLESTON 17,STRAIGHT PARTY,,DEM,Democratic Party,216
CHARLESTON,CHARLESTON 17,STRAIGHT PARTY,,GRN,Green Party,0
CHARLESTON,CHARLESTON 17,STRAIGHT PARTY,,LIB,Libertarian Party,1
CHARLESTON,CHARLESTON 17,STRAIGHT PARTY,,REP,Republican Party,55
CHARLESTON,CHARLESTON 17,STRAIGHT PARTY,,UNITEDCITIZE,United Citizens Party,0
CHARLESTON,CHARLESTON 17,STRAIGHT PARTY,,WORKERS,Workers Party,0
CHARLESTON,CHARLESTON 17,U.S. HOUSE,6,REP,Duke Buckner,142
CHARLESTON,CHARLESTON 17,U.S. HOUSE,6,UNITEDCITIZE,Gregg Marcel Dixon,11
CHARLESTON,CHARLESTON 17,U.S. HOUSE,6,DEM,James Jim E. Clyburn,565
CHARLESTON,CHARLESTON 17,U.S. HOUSE,6,ALLIANCE,Joseph Oddo,1
CHARLESTON,CHARLESTON 17,U.S. HOUSE,6,LIB,Michael Simpson,31
CHARLESTON,CHARLESTON 17,U.S. HOUSE,6,,Write-In,0
CHARLESTON,CHARLESTON 18,CLERK OF COURT,,REP,Julie J. Armstrong,444
CHARLESTON,CHARLESTON 18,CLERK OF COURT,,,Write-In,13
CHARLESTON,CHARLESTON 18,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Downing Child,259
CHARLESTON,CHARLESTON 18,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,F X Clasby,220
CHARLESTON,CHARLESTON 18,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Write-In,13
CHARLESTON,CHARLESTON 18,COUNTY AUDITOR,,DEM,Peter J. Tecklenburg,735
CHARLESTON,CHARLESTON 18,COUNTY AUDITOR,,,Write-In,9
CHARLESTON,CHARLESTON 18,COUNTY CORONER,,REP,Bobbi Jo O'Neal,248
CHARLESTON,CHARLESTON 18,COUNTY CORONER,,DEM,Frank Broccolo,620
CHARLESTON,CHARLESTON 18,COUNTY CORONER,,,Write-In,0
CHARLESTON,CHARLESTON 18,COUNTY COUNCIL MEMBER,Charleston {dt} 4,DEM,Henry E. Darby,741
CHARLESTON,CHARLESTON 18,COUNTY COUNCIL MEMBER,Charleston {dt} 4,,Write-In,3
CHARLESTON,CHARLESTON 18,COUNTY TREASURER,,DEM,Mary Tinkler,656
CHARLESTON,CHARLESTON 18,COUNTY TREASURER,,REP,Mike Van Horn Sr,221
CHARLESTON,CHARLESTON 18,COUNTY TREASURER,,,Write-In,1
CHARLESTON,CHARLESTON 18,PRESIDENT,,LIB,Chase Oliver and Mike ter Maat,16
CHARLESTON,CHARLESTON 18,PRESIDENT,,WORKERS,Claudia De La Cruz and Karina Garcia,1
CHARLESTON,CHARLESTON 18,PRESIDENT,,UNITEDCITIZE,Cornel West and Melina Abdulla,8
CHARLESTON,CHARLESTON 18,PRESIDENT,,REP,Donald J. Trump and JD Vance,211
CHARLESTON,CHARLESTON 18,PRESIDENT,,GRN,Jill Stein and Rudolph Butch Ware,6
CHARLESTON,CHARLESTON 18,PRESIDENT,,DEM,Kamala D. Harris and Tim Walz,685
CHARLESTON,CHARLESTON 18,PRESIDENT,,CON,Randall A. Terry and Stephen E. Broden,2
CHARLESTON,CHARLESTON 18,SCHOOL TRUSTEE,Charleston County {dt} 4,,Craig Logan,205
CHARLESTON,CHARLESTON 18,SCHOOL TRUSTEE,Charleston County {dt} 4,,Kevin D. Hollinshead,229
CHARLESTON,CHARLESTON 18,SCHOOL TRUSTEE,Charleston County {dt} 4,,Write-In,4
CHARLESTON,CHARLESTON 18,SHERIFF,,REP,Carl Ritchie,232
CHARLESTON,CHARLESTON 18,SHERIFF,,DEM,Kristin R. Graziano,635
CHARLESTON,CHARLESTON 18,SHERIFF,,,Write-In,12
CHARLESTON,CHARLESTON 18,SOIL-WATER DISTRICT COMMISSIONER,,,Elizabeth Biggers Bernat,438
CHARLESTON,CHARLESTON 18,SOIL-WATER DISTRICT COMMISSIONER,,,Write-In,6
CHARLESTON,CHARLESTON 18,SOLICITOR,9,DEM,David Osborne,616
CHARLESTON,CHARLESTON 18,SOLICITOR,9,REP,Scarlett A. Wilson,262
CHARLESTON,CHARLESTON 18,SOLICITOR,9,,Write-In,0
CHARLESTON,CHARLESTON 18,STATE HOUSE,111,LIB,Joe Jernigan,132
CHARLESTON,CHARLESTON 18,STATE HOUSE,111,DEM,Wendell G. Gilliard,679
CHARLESTON,CHARLESTON 18,STATE HOUSE,111,,Write-In,3
CHARLESTON,CHARLESTON 18,STATE SENATE,42,DEM,Deon Tedder,727
CHARLESTON,CHARLESTON 18,STATE SENATE,42,,Write-In,12
CHARLESTON,CHARLESTON 18,STRAIGHT PARTY,,ALLIANCE,Alliance Party,0
CHARLESTON,CHARLESTON 18,STRAIGHT PARTY,,CON,Constitution Party,2
CHARLESTON,CHARLESTON 18,STRAIGHT PARTY,,DEM,Democratic Party,314
CHARLESTON,CHARLESTON 18,STRAIGHT PARTY,,GRN,Green Party,1
CHARLESTON,CHARLESTON 18,STRAIGHT PARTY,,LIB,Libertarian Party,3
CHARLESTON,CHARLESTON 18,STRAIGHT PARTY,,REP,Republican Party,104
CHARLESTON,CHARLESTON 18,STRAIGHT PARTY,,UNITEDCITIZE,United Citizens Party,5
CHARLESTON,CHARLESTON 18,STRAIGHT PARTY,,WORKERS,Workers Party,0
CHARLESTON,CHARLESTON 18,U.S. HOUSE,6,REP,Duke Buckner,201
CHARLESTON,CHARLESTON 18,U.S. HOUSE,6,UNITEDCITIZE,Gregg Marcel Dixon,16
CHARLESTON,CHARLESTON 18,U.S. HOUSE,6,DEM,James Jim E. Clyburn,650
CHARLESTON,CHARLESTON 18,U.S. HOUSE,6,ALLIANCE,Joseph Oddo,6
CHARLESTON,CHARLESTON 18,U.S. HOUSE,6,LIB,Michael Simpson,25
CHARLESTON,CHARLESTON 18,U.S. HOUSE,6,,Write-In,0
CHARLESTON,CHARLESTON 19,CLERK OF COURT,,REP,Julie J. Armstrong,233
CHARLESTON,CHARLESTON 19,CLERK OF COURT,,,Write-In,9
CHARLESTON,CHARLESTON 19,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Downing Child,152
CHARLESTON,CHARLESTON 19,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,F X Clasby,143
CHARLESTON,CHARLESTON 19,CONSTITUENT SCHOOL BOARD,{dt} 20 Area Peninsula,,Write-In,7
CHARLESTON,CHARLESTON 19,COUNTY AUDITOR,,DEM,Peter J. Tecklenburg,437
CHARLESTON,CHARLESTON 19,COUNTY AUDITOR,,,Write-In,3
CHARLESTON,CHARLESTON 19,COUNTY CORONER,,REP,Bobbi Jo O'Neal,121
CHARLESTON,CHARLESTON 19,COUNTY CORONER,,DEM,Frank Broccolo,368
CHARLESTON,CHARLESTON 19,COUNTY CORONER,,,Write-In,0
CHARLESTON,CHARLESTON 19,COUNTY COUNCIL MEMBER,Charleston {dt} 4,DEM,Henry E. Darby,427
